"id","created_at","name","has_test","alternate_url"
"95262403","2024-03-22T10:09:54+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/95262403"
"94536493","2024-03-11T15:15:26+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/94536493"
"95223645","2024-03-21T16:42:46+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/95223645"
"95286008","2024-03-22T12:42:46+0300","Data Scientist (Middle, Junior+)",false,"https://hh.ru/vacancy/95286008"
"94956753","2024-03-18T13:12:03+0300","Data Analyst / Data Scientist (Junior/Junior+)",false,"https://hh.ru/vacancy/94956753"
"94785609","2024-03-14T19:22:59+0300","Data scientist",false,"https://hh.ru/vacancy/94785609"
"95070690","2024-03-19T15:53:58+0300","Middle data scientist",false,"https://hh.ru/vacancy/95070690"
"94851754","2024-03-15T17:34:22+0300","Аналитик",false,"https://hh.ru/vacancy/94851754"
"95312407","2024-03-22T18:01:07+0300","Data Scientist",false,"https://hh.ru/vacancy/95312407"
"93769785","2024-02-26T09:47:56+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/93769785"
"95239097","2024-03-21T19:56:35+0300","ML Engineer/Data Scientist",false,"https://hh.ru/vacancy/95239097"
"94814473","2024-03-15T11:29:22+0300","Data scientist/Data Analyst",false,"https://hh.ru/vacancy/94814473"
"94056434","2024-02-29T18:17:21+0300","Data Scientist / Data Analyst",false,"https://hh.ru/vacancy/94056434"
"94006617","2024-03-18T13:59:08+0300","Data Scientist (junior)",false,"https://hh.ru/vacancy/94006617"
"95145276","2024-03-20T17:12:41+0300","Data Scientist",false,"https://hh.ru/vacancy/95145276"
"95260027","2024-03-22T09:46:39+0300","Quantitative Trader - Crypto",false,"https://hh.ru/vacancy/95260027"
"94658567","2024-03-19T10:52:31+0300","Data Scientist",false,"https://hh.ru/vacancy/94658567"
"94828051","2024-03-15T14:06:01+0300","Стажер Data Scientist",false,"https://hh.ru/vacancy/94828051"
"95140082","2024-03-20T16:00:26+0300","Аналитик данных / Data Scientist",false,"https://hh.ru/vacancy/95140082"
"95286078","2024-03-22T12:43:57+0300","HR менеджер",false,"https://hh.ru/vacancy/95286078"
