name,count
"-",12
"Junior",5
"Junior/",1
"Middle",2
