date,target,am,pm,predict
2020-04-17,working_day,21.0,2.0,weekend
2020-04-18,weekend,1.0,68.0,working_day
2020-04-19,weekend,18.0,15.0,working_day
2020-04-20,working_day,2.0,23.0,working_day
2020-04-21,working_day,0.0,25.0,working_day
2020-04-22,working_day,0.0,28.0,working_day
2020-04-23,working_day,10.0,33.0,working_day
2020-04-24,working_day,2.0,14.0,working_day
2020-04-25,weekend,30.0,74.0,working_day
2020-04-26,weekend,28.0,233.0,working_day
2020-04-27,working_day,4.0,2.0,working_day
2020-04-28,working_day,4.0,1.0,working_day
2020-04-29,working_day,0.0,17.0,working_day
2020-04-30,working_day,13.0,40.0,working_day
2020-05-01,working_day,8.0,52.0,working_day
2020-05-02,weekend,91.0,151.0,working_day
2020-05-03,weekend,47.0,133.0,working_day
2020-05-04,working_day,11.0,26.0,working_day
2020-05-05,working_day,81.0,58.0,working_day
2020-05-06,working_day,2.0,0.0,weekend
2020-05-07,working_day,14.0,38.0,working_day
2020-05-08,working_day,3.0,84.0,working_day
2020-05-09,weekend,0.0,86.0,working_day
2020-05-10,weekend,10.0,133.0,working_day
2020-05-11,working_day,3.0,183.0,working_day
2020-05-12,working_day,56.0,267.0,working_day
2020-05-13,working_day,6.0,205.0,working_day
2020-05-14,working_day,66.0,509.0,working_day
2020-05-15,working_day,10.0,0.0,weekend
2020-05-16,weekend,0.0,4.0,working_day
2020-05-17,weekend,2.0,46.0,working_day
2020-05-18,working_day,0.0,3.0,working_day
2020-05-19,working_day,20.0,14.0,working_day
2020-05-20,working_day,7.0,21.0,working_day
2020-05-21,working_day,1.0,48.0,working_day
